Fecha,Hectáreas Cosechadas,Toneladas Producidas,Gasto en Fertilizantes (USD)
01-01-2023,981.8779379315708,1731.773750861202,43849.51234429367
04-01-2023,861.79567945459,527.4821212203594,20524.60500974238
08-01-2023,209.38065137303346,3831.0908064961222,4873.657083596781
12-01-2023,187.02672721067535,6872.827782816845,24045.26844692963
15-01-2023,715.4564713175408,7284.813511738513,5593.207757016807
19-01-2023,735.4053897705045,814.3221422839846,3471.190398700276
23-01-2023,320.9722250693555,4203.355339823437,15368.551409745685
26-01-2023,583.782388922303,5168.409715649194,5685.126560362506
30-01-2023,128.72525180700296,4586.3577291368,42724.3743959961
03-02-2023,32.15471920081942,1346.2419305507751,47257.914456182676
06-02-2023,656.0821537334938,5493.4054165692005,34507.650582538125
10-02-2023,921.2071481803687,5230.970684651455,49380.94968377691
14-02-2023,828.4780567530154,6587.643984942924,40452.111049608495
17-02-2023,179.60246010868184,1084.0320035215527,22598.291635318175
21-02-2023,471.43163015696706,3213.174730353052,37458.74674227797
25-02-2023,614.6291574997746,1039.7776333024135,16845.634326529776
28-02-2023,18.542078965876833,4451.450838434267,11992.727072872982
04-03-2023,289.87384064850716,5429.493091484462,10193.163992007805
08-03-2023,159.26035295220572,6003.884346827692,46890.51877566512
11-03-2023,987.76595541714,1017.8866865879459,45695.745681286564
15-03-2023,348.7722043407839,3067.5050940268584,27645.743553100925
19-03-2023,996.1694480358198,7478.428752487212,12543.016849607204
22-03-2023,112.49511145074891,3441.966503383845,34678.79337493238
26-03-2023,821.0591344895365,4258.025637176516,35719.201341336404
30-03-2023,976.7193074621892,7223.507475825919,34667.955220164215
02-04-2023,85.51499488506299,1548.1096341466482,19244.197370071866
06-04-2023,974.7782445256983,8937.70284036368,20854.4097791921
10-04-2023,822.8318354640807,6218.07867450077,29465.66530897271
13-04-2023,45.117871776280424,8758.746476783317,20861.251357709778
17-04-2023,728.3929581638292,1232.9159543347728,535.8437960281892
21-04-2023,789.0215593556162,5989.248671309013,33811.844459451495
24-04-2023,87.39821382084203,6103.071417860937,48212.99665745512
28-04-2023,724.0495375132517,5616.311004435938,28951.166089058643
02-05-2023,905.7823653366102,3092.254281567301,46963.86524149447
06-05-2023,994.4925747192839,1905.3931856461581,7412.047917844713
09-05-2023,358.7700385709175,7832.8202094180515,6655.889929089891
13-05-2023,740.4788538582733,9146.32847583545,17344.97190161411
17-05-2023,321.4797635941835,2543.158001481088,20326.65483828368
20-05-2023,680.7886111841922,2631.6531657155983,7514.433251776855
24-05-2023,671.3111115673526,7335.114336589492,45904.65906470995
28-05-2023,233.03384551619766,1282.8440052715753,22619.09726511587
31-05-2023,879.3794395822639,7810.695876813485,43969.74177665664
04-06-2023,946.1418284600785,9334.77065272809,47889.414692950275
08-06-2023,271.1885791874084,3783.282169697011,19519.612733804966
11-06-2023,674.5545195176268,788.3404373987072,12733.033919831258
15-06-2023,264.2582251810585,7045.798294718438,40005.97845636111
19-06-2023,217.90593147025177,6820.41015266733,20389.256330958797
22-06-2023,690.8674587200744,3135.103652029692,15175.548549720528
26-06-2023,29.184290986277194,4387.882298096505,17000.456927443083
30-06-2023,817.0857018162318,9085.035600309026,12709.137717182302
03-07-2023,612.8096186534219,7300.076288284886,5195.700881123613
07-07-2023,793.2276411527362,6365.52472735695,45871.32729215754
11-07-2023,849.5952051757329,4432.0058756502385,29642.62997604377
14-07-2023,996.0638270814572,4535.097303063009,45042.0212638192
18-07-2023,537.3214532063081,8890.428419149837,11117.523203842871
22-07-2023,435.30792004184656,1966.5345060709888,18970.45209668627
25-07-2023,937.7414904373378,7356.508684611073,34279.67350623535
29-07-2023,54.931229121846876,8522.183508823438,44553.285747702175
02-08-2023,375.24310438067397,4934.830056546078,2851.056093246532
05-08-2023,444.6615226916229,6882.869469395801,20986.051613137257
09-08-2023,291.2692357321433,1304.9125493510212,9396.440608228275
13-08-2023,120.9020157468226,5252.34856772198,40617.20361428477
16-08-2023,462.2312349958561,9434.652135675746,17532.033496511645
20-08-2023,929.4183736015929,3348.96112335401,16234.215668474026
24-08-2023,280.7853706724059,6984.395758154886,21287.689468312386
27-08-2023,290.56007365928895,2260.8825767396793,6255.024805143923
31-08-2023,412.74218358784185,8835.450926472615,7427.809936978296
04-09-2023,536.0121216469895,8399.592968816984,16250.28237118195
08-09-2023,332.0156840881271,2178.704733620276,29623.06039646864
11-09-2023,283.00715047436245,6124.837565379831,36271.945254114646
15-09-2023,406.3717306202976,9992.493430470635,18282.800757829
19-09-2023,465.4048104879747,4308.0069422878005,46701.654009125625
22-09-2023,431.35470414669953,4056.7112215006396,1070.702915551918
26-09-2023,715.6781886835956,1108.2211540313792,16848.061012868005
30-09-2023,582.1873546083906,480.2896161523565,29775.669776973642
03-10-2023,888.9606701552113,6169.5885513606845,24094.90509048808
07-10-2023,610.1792858294972,724.808853663284,33479.77583511087
11-10-2023,762.0665328744251,9059.102232901721,30618.354029377377
14-10-2023,497.7130052248025,7815.532470134682,34500.192886948746
18-10-2023,80.47335158149473,5901.351900916523,35343.87761834196
22-10-2023,771.5110726543367,2487.1607476938075,7179.689476998836
25-10-2023,151.44271926407603,7693.00179242126,23904.386832988846
29-10-2023,851.9035071280374,3728.0396850073635,31180.071540601493
02-11-2023,738.2375597003863,2557.9643664132946,10935.506163856153
05-11-2023,896.969016703077,7517.476553649841,32543.79119250398
09-11-2023,780.7919934670948,1234.6532418019676,38107.283141464606
13-11-2023,247.90895227057135,4395.11148815033,12973.932936801108
16-11-2023,862.2647296564127,3043.011998496555,1640.3667312449745
20-11-2023,285.7525704393579,2050.801812189732,9093.342668537349
24-11-2023,777.9869946348131,2277.372197865053,34880.32172772843
27-11-2023,299.84305318769657,8446.650820203626,44798.55074273809
01-12-2023,240.67584473392634,3159.6691346067173,38463.10875697323
05-12-2023,699.9769969253075,3267.8635680828493,45159.07687895483
08-12-2023,300.2456187104675,6103.9212725405805,42107.61557591148
12-12-2023,206.7283216706304,3778.253080477012,32821.13881388279
16-12-2023,883.5886581516771,621.8636077126197,35143.80699483442
19-12-2023,640.7119720210345,8217.744925694333,33723.596591345
23-12-2023,484.1793547277056,5401.829462727977,24950.054798982495
27-12-2023,325.4049528542761,4145.149249206941,32540.528109280363
31-12-2023,143.5916986618329,5148.807219700019,44091.01401472958
